"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Chile","CHL","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","10.3634232121923","10.5405969526195","11.1130773314458","9.62449451184286","9.54303122619954","10.7168088690832","11.2290715372907","11.1798147931075","11.0894941634241","11.1208291424323","12.7904731906073","15.2631537498327","16.0812142043831","13.1522224392422","15.7453773740379","15.6852064581723","13.9808254899279","14.5737907794255","14.4298893410345","14.2961358243827","12.4480660656166","12.9831066777707","15.7788844455899","14.3498181259352","13.4711654642532","12.2277472224836","12.5809214938309","10.8819933065466","10.3642538145846","10.0873312029856","9.75470888336645","9.66571147017591","9.673892844036","10.0335428532653","9.94869640053868","9.82909968098605","10.9916591311147","11.1208286665813","11.3906197202927","12.1847920968507","12.0825633262672","12.1215590438429","12.2197261562009","11.7197354302193","10.9617135122447","10.5765825272496","9.92531047760457","10.2527196827343","11.0713894318291","12.4168845550206","12.1087408531597","11.9134875923153","11.9248597537171","12.3008203151298","12.7009835226057","12.9938925310013","13.7853374364312","14.0092708085735","14.1726313481223","",
"China","CHN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","12.985511189715","14.476994238416","12.6484254001033","13.6265320836337","12.8580175522144","11.9434832756632","12.1882776512945","10.8237654665032","11.0372111690843","11.8081744980124","11.0935649427556","12.0436322194636","12.1493496317192","11.5666497351426","12.1158538741734","11.8078631353841","12.7484440875326","12.6153846153846","12.8791047733731","13.7616851672311","13.7321046367666","13.1647422455143","13.1848914648961","13.9288244856383","15.042738059959","14.1829533750102","13.8148855811302","13.0687397087028","12.4562313640848","13.1279499221544","13.5983569313068","13.9495208530799","14.3883693222418","14.2978980751091","14.0348135916907","13.2459759904053","13.1262252350295","13.6515278109384","14.8348161464759","16.2389804771515","16.6333456260477","16.0899966654975","15.6031770825526","14.6768767081274","13.9020205425751","13.9950445247524","13.9490063913215","13.4902594206869","13.1961605025112","13.2180925792865","12.8459157463628","13.2168018608633","13.4754460125701","13.5885843346602","13.375250422358","14.0360660584096","14.386255904069","14.5217636995627","14.6761752056598","",
"Cote d'Ivoire","CIV","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","7.93812644171078","8.87139590629046","9.46881139333509","9.42467992136692","10.0301526079251","10.7808338900222","10.7313199711039","10.9609603346026","11.2232063341517","12.2068379760312","13.5719638018752","15.9330601332503","15.5974715173275","15.7574518579107","16.1975639982696","16.9922112243961","16.1849187576955","13.6239602856786","16.2889836790051","18.191166924484","16.8565978181343","17.61368726166","17.3932287127274","16.8585464598613","15.1630711994765","14.0870225584823","15.1281347126892","16.2944403531153","17.1027248943555","18.2542783227454","16.7997469629584","16.3612486220463","17.4418207904825","15.4744026756448","12.0241102731615","10.6082415319079","10.4599548582251","15.0450111782534","13.7182594914422","13.8444410091695","14.3510200037587","13.6149354665164","12.9770684562492","14.8034520798876","14.8950312505003","14.4274450426138","13.5916147860507","13.338575710903","12.6697633858282","12.6353469708204","12.1775880885923","11.2461382909826","12.3213419707973","12.2626605788683","12.331496649992","11.9407374625683","12.7336364600987","14.3613324575786","13.8209960095033","",
"Cameroon","CMR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","13.0325805996194","14.8254428097142","13.8514941790135","13.2432429142231","13.5616915230814","11.9736022039237","12.1843877548868","12.182175638238","11.5620575790601","11.0340847214671","10.8933537772389","10.75812419566","9.82014532384022","9.77000551723146","9.23675585860929","9.70075195959194","8.85660198156896","8.83774433095354","9.49961822349344","9.58998422704882","8.99484195623199","11.3366026026578","12.1548226743059","10.7282015163495","10.7711142090104","12.7505372001011","13.2746538731139","12.8125681439644","14.3968153756773","11.6259220905881","11.0536234115216","11.7244742419814","11.058897653568","10.4582885552687","11.3588135893919","10.6859266082922","11.6963859219456","11.2844290812054","11.5197311908156","11.2110587466217","10.9535810716865","10.2945188188816","10.350119867386","11.1051592871566","11.6029651027064","11.3896416183828","12.1111403995871","12.2181666595328","12.3265783466656","12.153891818847","12.2767793420996","12.124743562081","11.1390376096688","11.106665115738","",
"Congo, Dem. Rep.","COD","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.36388436066145","4.91370555302458","6.20080120842429","7.80125009751563","8.10018126407853","5.91230327589475","2.05758943003572","3.80020812665275","5.87923214957335","4.9458134683728","6.25487040312442","6.94646357669621","5.95265366132296","6.94772159243724","8.25178537464433","7.08993893052381","7.29510963115609","8.0644587723361","7.8212600759098","8.18503982008327","8.32176727721572","9.05619474109161","8.67957710387251","6.07478508281952","6.25933915013008","",
"Congo, Rep.","COG","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","15.0959692968987","13.6021457544234","13.7548965612759","15.26065871454","14.5582362008466","14.1975258852827","15.6826549815498","16.0958948794341","18.0064308681672","17.7068317601345","16.9736842105263","17.1364090857692","17.3913043478261","17.5496688741722","17.8140596167495","18.0048722627737","17.6927287853577","19.3616968085106","22.9450327786183","20.3921568627451","17.5915621531631","13.4391748200111","13.4929028169014","15.5405405405405","14.7835159102765","16.4503502266172","24.9526672262019","20.5775326218586","21.0470409711684","19.4936370395392","19.5538057742782","27.7403408351763","26.9317362184441","27.6610972240495","21.813998941325","15.7238492709714","12.8460413941679","20.9474072434904","24.1961568559256","15.0580970123508","11.5680697928026","14.089732949275","18.3571666112404","17.3589920267743","14.9727176480169","12.9940511414956","13.9291545045268","16.9711625336876","11.9479622463224","12.2319581927961","10.4401597584891","9.98684433788677","14.6499604608594","13.5508481566392","13.8365039179472","18.1368987927672","17.6434998801866","11.6387799486673","8.30772202062346","",
"Colombia","COL","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","6.37628417711344","6.781266888005","7.04725198250252","7.41422476479305","6.64865393236273","8.31239254066922","8.70027972982193","8.58539240746","8.46223558732055","8.80531290276386","9.25222945288021","10.9663472024428","9.56891368780786","9.46331633492351","8.74981388654524","8.9299643551843","8.20673718225713","7.711419509545","8.55647194517349","9.31362859043907","10.0923293205753","10.4335695513304","10.9224449785328","10.9544856697653","11.0364768406445","10.6982786344342","9.80875538969316","9.84069412928323","10.0787224110989","10.5545366813872","12.4524654899488","11.7592720369725","13.1328297032988","14.0515703261773","14.4734544198645","14.9483765869675","17.9945338654797","19.9213136419587","20.3069357941294","22.1605930735792","16.4728505593892","16.5662317191423","16.0408930267443","15.6103471699499","15.6815981180263","13.9982990242253","13.9175413498809","13.7617313539377","13.1698291960185","13.7984269136201","13.7823447415915","13.3688126465629","13.4880919190092","14.1065348693192","14.2437505161207","14.8116297912742","14.5412847223026","14.9026183609109","15.1964024391623","",
"Comoros","COM","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","11.044449896291","11.0450950256775","11.0442231998148","11.0449192002191","11.0453013481364","11.0453604281463","11.0449181379089","11.0451704489442","11.0451865664614","11.0453214361121","11.0447123193981","11.0453599458389","11.0452150066906","11.0450880394267","11.0450680911895","11.0446680566077","11.0450806186245","11.0452251856959","11.0450240295071","11.0447997825693","11.0449915791162","11.0448450335713","11.0448825257306","11.0450572412372","11.0448344790989","11.0450612819511","11.0451328112724","10.7241262205604","10.9341534764666","11.4767702579134","11.1388437944246","10.6599630526886","10.04360076507","9.3267581993678","10.2752323748629","10.5919046751925","10.6149160629911","10.823776632134","10.3188052745856","",
"Cabo Verde","CPV","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4597841747635","16.8816655961587","18.1841291134525","18.4287158156253","18.5236420729564","17.2681199951121","17.4579103762265","18.4517905168807","18.8522339472187","17.2905807124454","17.9935992591898","17.7058040607797","",
"Costa Rica","CRI","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","10.3513364550717","11.6205208977009","11.4730419289472","12.1291331732409","12.6655936294448","12.5951374522012","12.5198214961208","12.635145069269","12.4056412976309","12.4785597142758","12.564947890718","13.8713751101881","14.3869130212517","13.9445405224697","14.2936054412071","15.2214275568679","15.9917970941593","15.9817250582348","16.7868347048052","18.0520694061125","18.2205259065482","15.7374343442829","14.5550336360716","15.1005304916714","15.6447206904569","15.7513295789507","15.3909107536602","14.9900855224729","15.6199355640774","16.9714684322324","18.1598510771488","13.0612015571009","12.0163775923362","12.6954217825756","13.2501040390406","12.9092417220451","13.0611094133078","12.5768898168549","12.7596044106952","13.4193324293085","13.825896457129","14.405180707784","14.8029551472344","14.6046639101507","14.0602642997215","13.5744993556486","13.2028099934558","12.8168250002557","13.5603100437935","15.773938832818","16.7591633148984","17.1643515622836","17.0792341033946","17.5708208341794","17.5003718731625","17.4798289767777","17.2060110627341","17.261062300071","17.0207866418252","",
"Caribbean small states","CSS","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","31.6722247153402","31.6712709914925","31.6722149425573","31.674673552041","31.67811108551","31.6648497509544","31.6665045967426","31.6769393338883","31.6869616627744","31.6952980488371","31.5985450434823","31.6747806983019","31.7291096367023","31.7370738566875","31.7369810311986","31.1147792864508","32.0559609949414","32.000752194734","31.7768973435549","31.7365145363797","31.001588232443","33.310971592638","34.7986525877134","35.3824243289626","27.2659559543373","24.3937786137389","26.553551972874","26.8348366365011","27.6731261524953","28.9247854841338","29.5962912312615","30.8878115294296","34.1045113945907","33.7331690862701","35.4796733240845","33.6483604954105","32.2340400964681","35.4097594187418","39.8807360421535","38.9610180412371","34.7593582887701","35.421075518191","31.9150681560274","32.4467257738373","32.4067645308471","32.2059380487301","31.895589361935","30.8380915013784","30.0530877898083","",
"Curacao","CUW","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0737660531258","15.9510940411445","16.6639442645017","16.0136522596176","16.529121297581","16.1918532831074","14.8383819651757","14.6770670559616","14.2858841655998","15.6308956352851","","","","","",
"Cayman Islands","CYM","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
